order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
29155,2/3/2015 15:34,435969,365199,2,1,59.99,22.49
29156,2/3/2015 15:44,435971,365200,1,1,49.99,19.49
29157,2/3/2015 15:46,435977,365206,4,1,29.99,9.49
29158,2/3/2015 15:57,435993,365220,1,1,49.99,19.49
29159,2/3/2015 16:02,435999,365226,2,1,59.99,22.49
29160,2/3/2015 16:05,435998,365225,1,1,49.99,19.49
29161,2/3/2015 16:41,436036,365251,1,1,49.99,19.49
29162,2/3/2015 16:50,436046,365259,4,1,29.99,9.49
29163,2/3/2015 16:51,436047,361996,2,1,59.99,22.49
29164,2/3/2015 16:57,436051,365263,1,1,49.99,19.49
29165,2/3/2015 17:22,436075,365281,1,1,49.99,19.49
29166,2/3/2015 17:24,436077,365282,1,1,49.99,19.49
29167,2/3/2015 17:39,436097,365301,4,1,29.99,9.49
29168,2/3/2015 17:43,436095,365300,1,2,79.98,28.98
29169,2/3/2015 17:47,436105,303729,1,1,49.99,19.49
29170,2/3/2015 17:55,436108,365310,1,2,95.98,33.98
29171,2/3/2015 17:56,436110,342708,1,1,49.99,19.49
29172,2/3/2015 18:30,436147,365340,1,1,49.99,19.49
29173,2/3/2015 18:47,436163,365351,2,1,59.99,22.49
29174,2/3/2015 18:51,436164,365352,1,2,95.98,33.98
29175,2/3/2015 19:02,436179,321220,1,1,49.99,19.49
29176,2/3/2015 19:38,436201,365375,2,1,59.99,22.49
29177,2/3/2015 19:49,436208,365381,1,1,49.99,19.49
29178,2/3/2015 20:08,436225,357703,2,1,59.99,22.49
29179,2/3/2015 20:10,436228,316742,1,2,79.98,28.98
29180,2/3/2015 20:20,436238,341511,3,1,45.99,14.49
29181,2/3/2015 20:39,436254,313152,1,2,95.98,33.98
29182,2/3/2015 20:42,436251,365417,1,1,49.99,19.49
29183,2/3/2015 20:43,436250,365416,1,2,79.98,28.98
29184,2/3/2015 21:09,436271,365433,1,1,49.99,19.49
29185,2/3/2015 21:26,436282,365442,1,1,49.99,19.49
29186,2/3/2015 21:59,436296,365455,1,2,109.98,41.98
29187,2/3/2015 22:07,436299,365457,1,1,49.99,19.49
29188,2/3/2015 22:32,436308,365464,1,1,49.99,19.49
29189,2/3/2015 22:38,436311,365467,1,1,49.99,19.49
29190,2/3/2015 22:49,436316,365472,1,1,49.99,19.49
29191,2/3/2015 23:13,436336,365490,2,1,59.99,22.49
29192,2/3/2015 23:33,436345,365499,2,1,59.99,22.49
29193,2/3/2015 23:58,436353,339124,3,1,45.99,14.49
29194,2/4/2015 3:14,436422,335464,1,1,49.99,19.49
29195,2/4/2015 3:53,436439,365570,1,1,49.99,19.49
29196,2/4/2015 4:18,436444,363002,2,1,59.99,22.49
29197,2/4/2015 4:35,436446,365575,1,1,49.99,19.49
29198,2/4/2015 5:11,436460,327032,4,1,29.99,9.49
29199,2/4/2015 5:16,436462,365585,1,1,49.99,19.49
29200,2/4/2015 6:14,436475,365597,1,1,49.99,19.49
29201,2/4/2015 6:21,436478,365599,1,1,49.99,19.49
29202,2/4/2015 6:50,436484,365605,4,1,29.99,9.49
29203,2/4/2015 6:55,436488,365609,1,2,95.98,33.98
29204,2/4/2015 7:04,436492,365613,1,2,95.98,33.98
29205,2/4/2015 8:22,436525,365639,1,2,95.98,33.98
29206,2/4/2015 8:36,436539,365650,1,2,79.98,28.98
29207,2/4/2015 8:41,436542,365652,1,1,49.99,19.49
29208,2/4/2015 9:07,436566,332693,1,2,109.98,41.98
29209,2/4/2015 9:11,436571,345914,1,1,49.99,19.49
29210,2/4/2015 9:16,436575,365675,1,2,79.98,28.98
29211,2/4/2015 9:31,436589,365685,4,1,29.99,9.49
29212,2/4/2015 9:39,436592,338458,3,1,45.99,14.49
29213,2/4/2015 9:58,436610,351981,3,2,105.98,36.98
29214,2/4/2015 10:14,436620,365705,1,2,79.98,28.98
29215,2/4/2015 10:36,436645,365724,1,2,79.98,28.98
29216,2/4/2015 10:55,436657,330604,1,2,79.98,28.98
29217,2/4/2015 11:27,436700,365770,1,2,79.98,28.98
29218,2/4/2015 11:29,436693,362343,1,1,49.99,19.49
29219,2/4/2015 11:44,436706,344343,1,1,49.99,19.49
29220,2/4/2015 11:54,436722,365784,3,1,45.99,14.49
29221,2/4/2015 12:05,436733,365794,1,1,49.99,19.49
29222,2/4/2015 12:06,436730,365791,1,2,109.98,41.98
29223,2/4/2015 12:08,436738,365797,1,1,49.99,19.49
29224,2/4/2015 12:19,436746,365804,1,1,49.99,19.49
29225,2/4/2015 12:19,436749,365807,1,1,49.99,19.49
29226,2/4/2015 12:42,436774,365827,3,1,45.99,14.49
29227,2/4/2015 13:04,436795,365843,1,1,49.99,19.49
29228,2/4/2015 13:20,436810,365856,1,1,49.99,19.49
29229,2/4/2015 13:46,436840,365881,1,1,49.99,19.49
29230,2/4/2015 13:53,436854,365891,2,1,59.99,22.49
29231,2/4/2015 14:30,436900,324725,1,2,79.98,28.98
29232,2/4/2015 14:39,436908,365933,2,2,89.98,31.98
29233,2/4/2015 14:44,436917,365941,1,1,49.99,19.49
29234,2/4/2015 15:03,436941,365958,2,1,59.99,22.49
29235,2/4/2015 15:03,436933,365952,1,1,49.99,19.49
29236,2/4/2015 15:15,436952,365967,1,1,49.99,19.49
29237,2/4/2015 15:21,436963,365977,3,1,45.99,14.49
29238,2/4/2015 15:32,436979,365990,2,1,59.99,22.49
29239,2/4/2015 15:35,436985,365996,1,1,49.99,19.49
29240,2/4/2015 16:03,437009,332652,1,2,95.98,33.98
29241,2/4/2015 16:04,437015,366018,1,1,49.99,19.49
29242,2/4/2015 16:09,437019,366022,1,1,49.99,19.49
29243,2/4/2015 16:17,437031,357590,3,2,75.98,23.98
29244,2/4/2015 16:19,437029,366031,1,2,79.98,28.98
29245,2/4/2015 16:28,437037,366037,1,1,49.99,19.49
29246,2/4/2015 16:34,437049,366044,1,2,79.98,28.98
29247,2/4/2015 16:34,437046,366042,1,1,49.99,19.49
29248,2/4/2015 16:38,437052,303324,1,1,49.99,19.49
29249,2/4/2015 17:07,437074,356300,4,1,29.99,9.49
29250,2/4/2015 17:19,437089,366070,1,2,95.98,33.98
29251,2/4/2015 17:24,437095,345529,1,2,95.98,33.98
29252,2/4/2015 17:39,437109,366085,1,2,79.98,28.98
29253,2/4/2015 17:40,437115,366089,2,1,59.99,22.49
29254,2/4/2015 17:50,437118,366092,1,2,79.98,28.98
29255,2/4/2015 18:07,437128,366101,1,1,49.99,19.49
29256,2/4/2015 18:08,437136,366106,1,2,79.98,28.98
29257,2/4/2015 18:13,437138,366108,2,1,59.99,22.49
29258,2/4/2015 18:18,437143,366112,1,1,49.99,19.49
29259,2/4/2015 18:25,437149,366118,3,1,45.99,14.49
29260,2/4/2015 18:57,437167,315010,1,1,49.99,19.49
29261,2/4/2015 19:54,437212,366163,1,1,49.99,19.49
29262,2/4/2015 19:59,437217,366168,1,1,49.99,19.49
29263,2/4/2015 20:49,437258,366199,3,1,45.99,14.49
29264,2/4/2015 20:53,437256,324814,2,2,89.98,31.98
29265,2/4/2015 20:55,437252,366194,1,2,95.98,33.98
29266,2/4/2015 20:58,437263,366204,1,2,109.98,41.98
29267,2/4/2015 21:44,437292,338800,1,1,49.99,19.49
29268,2/4/2015 22:25,437321,366250,1,1,49.99,19.49
29269,2/4/2015 22:29,437323,366252,1,1,49.99,19.49
29270,2/4/2015 22:43,437331,366259,2,1,59.99,22.49
29271,2/4/2015 23:26,437351,366272,1,1,49.99,19.49
29272,2/4/2015 23:29,437354,351503,3,1,45.99,14.49
29273,2/4/2015 23:32,437355,366275,4,1,29.99,9.49
29274,2/4/2015 23:51,437362,366281,1,2,95.98,33.98
29275,2/5/2015 0:29,437374,366288,1,1,49.99,19.49
29276,2/5/2015 0:41,437382,366294,1,1,49.99,19.49
29277,2/5/2015 1:18,437402,366312,4,1,29.99,9.49
29278,2/5/2015 1:26,437405,366314,2,2,89.98,31.98
29279,2/5/2015 1:40,437408,366316,1,1,49.99,19.49
29280,2/5/2015 1:45,437411,366318,1,1,49.99,19.49
29281,2/5/2015 2:08,437417,366324,1,2,95.98,33.98
29282,2/5/2015 2:12,437418,366325,2,1,59.99,22.49
29283,2/5/2015 2:37,437422,366329,1,1,49.99,19.49
29284,2/5/2015 3:22,437434,366339,1,2,79.98,28.98
29285,2/5/2015 4:58,437453,366355,2,1,59.99,22.49
29286,2/5/2015 5:17,437457,366359,2,1,59.99,22.49
29287,2/5/2015 5:47,437465,356669,3,2,75.98,23.98
29288,2/5/2015 6:30,437478,366374,1,2,79.98,28.98
29289,2/5/2015 6:38,437486,366382,2,1,59.99,22.49
29290,2/5/2015 6:47,437489,366385,1,1,49.99,19.49
29291,2/5/2015 6:52,437491,366387,1,2,95.98,33.98
29292,2/5/2015 7:06,437496,366390,3,1,45.99,14.49
29293,2/5/2015 7:27,437504,366396,1,1,49.99,19.49
29294,2/5/2015 7:41,437506,366397,1,2,79.98,28.98
29295,2/5/2015 8:24,437531,366420,1,2,79.98,28.98
29296,2/5/2015 8:36,437532,366421,2,1,59.99,22.49
29297,2/5/2015 8:53,437551,366435,3,1,45.99,14.49
29298,2/5/2015 9:01,437554,366438,2,1,59.99,22.49
29299,2/5/2015 9:36,437581,366458,1,1,49.99,19.49
29300,2/5/2015 10:08,437610,366480,3,1,45.99,14.49
29301,2/5/2015 10:17,437612,357453,1,2,79.98,28.98
29302,2/5/2015 10:18,437618,366486,1,2,95.98,33.98
29303,2/5/2015 10:50,437648,308016,1,2,79.98,28.98
29304,2/5/2015 11:23,437675,366522,1,1,49.99,19.49
29305,2/5/2015 11:23,437670,334007,2,1,59.99,22.49
29306,2/5/2015 11:43,437693,366539,1,2,79.98,28.98
29307,2/5/2015 12:11,437724,361815,1,1,49.99,19.49
29308,2/5/2015 12:12,437726,366560,1,2,79.98,28.98
29309,2/5/2015 12:20,437734,366566,2,1,59.99,22.49
29310,2/5/2015 12:22,437739,366570,1,2,95.98,33.98
29311,2/5/2015 12:25,437736,366568,1,1,49.99,19.49
29312,2/5/2015 12:37,437742,323894,1,1,49.99,19.49
29313,2/5/2015 12:40,437751,366579,1,2,79.98,28.98
29314,2/5/2015 12:45,437765,366589,4,1,29.99,9.49
29315,2/5/2015 13:20,437810,366628,1,2,79.98,28.98
29316,2/5/2015 13:26,437811,345061,1,2,79.98,28.98
29317,2/5/2015 13:48,437835,366648,3,1,45.99,14.49
29318,2/5/2015 14:32,437876,340226,1,1,49.99,19.49
29319,2/5/2015 15:20,437928,366717,1,2,95.98,33.98
29320,2/5/2015 15:27,437939,366726,1,1,49.99,19.49
29321,2/5/2015 16:01,437969,303453,3,1,45.99,14.49
29322,2/5/2015 16:10,437989,308313,1,2,95.98,33.98
29323,2/5/2015 16:23,438002,366776,1,2,79.98,28.98
29324,2/5/2015 16:40,438019,366786,1,1,49.99,19.49
29325,2/5/2015 16:45,438023,366789,1,1,49.99,19.49
29326,2/5/2015 16:53,438035,326639,1,2,109.98,41.98
29327,2/5/2015 16:57,438030,366795,1,2,95.98,33.98
29328,2/5/2015 17:15,438052,320770,1,1,49.99,19.49
29329,2/5/2015 17:16,438054,366816,1,2,95.98,33.98
29330,2/5/2015 17:20,438059,366820,3,1,45.99,14.49
29331,2/5/2015 17:23,438064,366825,1,1,49.99,19.49
29332,2/5/2015 17:23,438060,366821,1,2,79.98,28.98
29333,2/5/2015 17:25,438063,366824,4,1,29.99,9.49
29334,2/5/2015 17:41,438077,366835,3,2,75.98,23.98
29335,2/5/2015 18:36,438119,354506,1,2,95.98,33.98
29336,2/5/2015 18:53,438133,366871,3,1,45.99,14.49
29337,2/5/2015 18:55,438141,366879,2,1,59.99,22.49
29338,2/5/2015 19:05,438151,366888,1,1,49.99,19.49
29339,2/5/2015 19:13,438157,366894,1,1,49.99,19.49
29340,2/5/2015 19:14,438154,366891,2,2,89.98,31.98
29341,2/5/2015 19:28,438168,366902,4,1,29.99,9.49
29342,2/5/2015 20:19,438195,366924,1,1,49.99,19.49
29343,2/5/2015 21:02,438217,366943,4,1,29.99,9.49
29344,2/5/2015 21:03,438215,335209,3,1,45.99,14.49
29345,2/5/2015 21:10,438218,366944,1,2,95.98,33.98
29346,2/5/2015 21:26,438229,366952,3,1,45.99,14.49
29347,2/5/2015 21:41,438233,366956,2,1,59.99,22.49
29348,2/5/2015 22:18,438258,366973,1,1,49.99,19.49
29349,2/5/2015 22:32,438267,366981,1,1,49.99,19.49
29350,2/5/2015 22:55,438282,313380,1,1,49.99,19.49
29351,2/5/2015 23:13,438289,302242,1,2,79.98,28.98
29352,2/5/2015 23:28,438294,318157,1,1,49.99,19.49
29353,2/5/2015 23:51,438307,367009,1,1,49.99,19.49
29354,2/6/2015 0:06,438312,367013,1,1,49.99,19.49
29355,2/6/2015 0:25,438319,367019,2,1,59.99,22.49
29356,2/6/2015 1:00,438336,367032,2,2,105.98,36.98
29357,2/6/2015 1:26,438346,367041,1,1,49.99,19.49
29358,2/6/2015 2:26,438364,362203,1,2,95.98,33.98
29359,2/6/2015 2:48,438374,356733,1,2,79.98,28.98
29360,2/6/2015 4:19,438393,323089,1,2,79.98,28.98
29361,2/6/2015 5:17,438414,367092,1,2,79.98,28.98
29362,2/6/2015 5:28,438417,341293,2,1,59.99,22.49
29363,2/6/2015 5:53,438423,367098,1,1,49.99,19.49
29364,2/6/2015 6:16,438427,367100,1,2,79.98,28.98
29365,2/6/2015 6:33,438432,367102,2,1,59.99,22.49
29366,2/6/2015 6:53,438440,367108,1,2,79.98,28.98
29367,2/6/2015 7:59,438478,322019,1,1,49.99,19.49
29368,2/6/2015 8:22,438490,367143,2,2,89.98,31.98
29369,2/6/2015 9:05,438515,367162,1,1,49.99,19.49
29370,2/6/2015 9:23,438528,367174,1,2,79.98,28.98
29371,2/6/2015 9:35,438538,367182,1,2,79.98,28.98
29372,2/6/2015 9:46,438553,322275,3,1,45.99,14.49
29373,2/6/2015 9:46,438551,367193,4,1,29.99,9.49
29374,2/6/2015 9:54,438565,321322,1,2,79.98,28.98
29375,2/6/2015 10:04,438574,367209,2,1,59.99,22.49
29376,2/6/2015 10:13,438580,363550,4,1,29.99,9.49
29377,2/6/2015 10:19,438587,367216,1,2,95.98,33.98
29378,2/6/2015 10:24,438590,367219,3,2,105.98,36.98
29379,2/6/2015 10:29,438588,367217,1,2,95.98,33.98
29380,2/6/2015 10:35,438591,367220,1,2,79.98,28.98
29381,2/6/2015 10:36,438605,367231,2,1,59.99,22.49
29382,2/6/2015 10:42,438609,367233,2,1,59.99,22.49
29383,2/6/2015 10:43,438602,367228,1,1,49.99,19.49
29384,2/6/2015 10:50,438617,367238,1,1,49.99,19.49
29385,2/6/2015 11:27,438649,296795,1,1,49.99,19.49
29386,2/6/2015 11:32,438655,367266,1,2,79.98,28.98
29387,2/6/2015 11:33,438652,367265,2,1,59.99,22.49
29388,2/6/2015 11:53,438685,319960,4,1,29.99,9.49
29389,2/6/2015 11:59,438689,332416,1,1,49.99,19.49
29390,2/6/2015 11:59,438686,367292,1,1,49.99,19.49
29391,2/6/2015 12:22,438721,367322,1,2,79.98,28.98
29392,2/6/2015 12:24,438715,367317,1,1,49.99,19.49
29393,2/6/2015 12:33,438724,367324,1,2,79.98,28.98
29394,2/6/2015 12:35,438729,367329,1,2,109.98,41.98
29395,2/6/2015 12:52,438743,367338,1,1,49.99,19.49
29396,2/6/2015 12:54,438745,354166,2,1,59.99,22.49
29397,2/6/2015 12:56,438753,367345,1,1,49.99,19.49
29398,2/6/2015 13:05,438763,337114,2,1,59.99,22.49
29399,2/6/2015 13:13,438770,367357,1,1,49.99,19.49
29400,2/6/2015 13:15,438774,367360,1,1,49.99,19.49
29401,2/6/2015 13:19,438775,367361,2,1,59.99,22.49
29402,2/6/2015 13:27,438777,334655,1,1,49.99,19.49
29403,2/6/2015 13:37,438801,314386,1,1,49.99,19.49
29404,2/6/2015 13:41,438803,367381,1,1,49.99,19.49
29405,2/6/2015 14:07,438833,367400,1,1,49.99,19.49
29406,2/6/2015 14:13,438834,367401,1,2,109.98,41.98
29407,2/6/2015 14:20,438846,367409,1,1,49.99,19.49
29408,2/6/2015 14:25,438847,361840,1,1,49.99,19.49
29409,2/6/2015 15:24,438918,367460,3,1,45.99,14.49
29410,2/6/2015 15:27,438916,367459,3,1,45.99,14.49
29411,2/6/2015 15:32,438923,367463,1,1,49.99,19.49
29412,2/6/2015 15:38,438933,367472,1,2,79.98,28.98
29413,2/6/2015 16:02,438962,346120,1,1,49.99,19.49
29414,2/6/2015 16:22,438974,367507,4,1,29.99,9.49
29415,2/6/2015 16:43,438993,367521,1,2,79.98,28.98
29416,2/6/2015 16:52,438997,338580,1,2,79.98,28.98
29417,2/6/2015 16:55,439007,367532,3,1,45.99,14.49
29418,2/6/2015 16:59,439005,367530,3,1,45.99,14.49
29419,2/6/2015 18:22,439064,367580,3,1,45.99,14.49
29420,2/6/2015 18:37,439075,367589,4,1,29.99,9.49
29421,2/6/2015 18:43,439082,367595,1,2,95.98,33.98
29422,2/6/2015 18:45,439079,367592,2,1,59.99,22.49
29423,2/6/2015 18:47,439090,367599,1,1,49.99,19.49
29424,2/6/2015 18:49,439092,347425,4,2,75.98,23.98
29425,2/6/2015 18:51,439089,367598,4,1,29.99,9.49
29426,2/6/2015 19:13,439102,367609,1,1,49.99,19.49
29427,2/6/2015 19:17,439101,367608,1,1,49.99,19.49
29428,2/6/2015 19:42,439117,367621,1,2,79.98,28.98
29429,2/6/2015 19:45,439123,367627,1,2,95.98,33.98
29430,2/6/2015 19:56,439129,367632,1,1,49.99,19.49
29431,2/6/2015 21:04,439151,367647,1,2,95.98,33.98
29432,2/6/2015 21:15,439159,367654,1,2,79.98,28.98
29433,2/6/2015 21:30,439163,367657,1,2,79.98,28.98
29434,2/6/2015 22:29,439181,367668,1,2,109.98,41.98
29435,2/6/2015 23:53,439205,318982,2,1,59.99,22.49
29436,2/7/2015 0:26,439218,367698,3,2,75.98,23.98
29437,2/7/2015 0:32,439221,367701,2,1,59.99,22.49
29438,2/7/2015 0:46,439229,315112,1,2,95.98,33.98
29439,2/7/2015 1:08,439237,367714,1,2,79.98,28.98
29440,2/7/2015 1:24,439242,367718,1,2,109.98,41.98
29441,2/7/2015 4:19,439276,367746,1,1,49.99,19.49
29442,2/7/2015 4:52,439284,323910,1,2,79.98,28.98
29443,2/7/2015 5:49,439292,367756,1,1,49.99,19.49
29444,2/7/2015 6:18,439300,367763,1,2,79.98,28.98
29445,2/7/2015 8:59,439344,323534,3,2,75.98,23.98
29446,2/7/2015 9:08,439351,323517,4,1,29.99,9.49
29447,2/7/2015 9:27,439355,367804,1,1,49.99,19.49
29448,2/7/2015 10:03,439372,321071,1,1,49.99,19.49
29449,2/7/2015 10:12,439376,367821,1,1,49.99,19.49
29450,2/7/2015 10:19,439375,367820,2,1,59.99,22.49
29451,2/7/2015 10:44,439391,367834,1,2,109.98,41.98
29452,2/7/2015 10:51,439399,367841,2,2,109.98,41.98
29453,2/7/2015 11:15,439413,367853,2,1,59.99,22.49
29454,2/7/2015 11:31,439419,367859,1,1,49.99,19.49
29455,2/7/2015 11:45,439423,328826,1,1,49.99,19.49
29456,2/7/2015 12:07,439434,367870,3,1,45.99,14.49
29457,2/7/2015 12:14,439438,367874,1,1,49.99,19.49
29458,2/7/2015 12:22,439445,367880,3,2,95.98,33.98
29459,2/7/2015 13:13,439457,367888,1,1,49.99,19.49
29460,2/7/2015 13:18,439459,367889,2,1,59.99,22.49
29461,2/7/2015 13:59,439475,367905,1,1,49.99,19.49
29462,2/7/2015 14:02,439479,333509,3,1,45.99,14.49
29463,2/7/2015 14:09,439481,367910,1,1,49.99,19.49
29464,2/7/2015 14:48,439498,367923,4,1,29.99,9.49
29465,2/7/2015 15:05,439504,367928,1,1,49.99,19.49
29466,2/7/2015 15:43,439519,338997,3,2,105.98,36.98
29467,2/7/2015 17:33,439566,367974,3,1,45.99,14.49
29468,2/7/2015 18:10,439577,329647,2,1,59.99,22.49
29469,2/7/2015 18:42,439585,334328,1,1,49.99,19.49
29470,2/7/2015 19:01,439591,367994,1,1,49.99,19.49
29471,2/7/2015 19:01,439593,367995,2,1,59.99,22.49
29472,2/7/2015 20:15,439613,358330,3,1,45.99,14.49
29473,2/7/2015 22:02,439642,368034,3,1,45.99,14.49
29474,2/7/2015 22:03,439643,368035,3,2,95.98,33.98
29475,2/7/2015 22:27,439648,368039,1,1,49.99,19.49
29476,2/7/2015 22:27,439649,356645,2,1,59.99,22.49
29477,2/7/2015 22:53,439654,368043,1,1,49.99,19.49
29478,2/7/2015 22:55,439655,368044,1,1,49.99,19.49
29479,2/7/2015 22:56,439656,326479,1,2,79.98,28.98
29480,2/7/2015 23:10,439662,336720,1,1,49.99,19.49
29481,2/8/2015 0:07,439682,368063,3,1,45.99,14.49
29482,2/8/2015 0:17,439684,368065,2,1,59.99,22.49
29483,2/8/2015 0:33,439688,368066,2,1,59.99,22.49
29484,2/8/2015 1:28,439697,368074,4,2,79.98,28.98
29485,2/8/2015 1:29,439698,368075,2,1,59.99,22.49
29486,2/8/2015 1:31,439699,368076,3,2,75.98,23.98
29487,2/8/2015 2:21,439710,368085,2,1,59.99,22.49
29488,2/8/2015 2:36,439713,368088,1,2,79.98,28.98
29489,2/8/2015 4:51,439737,368108,2,1,59.99,22.49
29490,2/8/2015 5:11,439744,368114,1,2,79.98,28.98
29491,2/8/2015 6:27,439750,368120,3,1,45.99,14.49
29492,2/8/2015 6:33,439751,368121,1,2,95.98,33.98
29493,2/8/2015 8:06,439769,368136,1,2,79.98,28.98
29494,2/8/2015 8:08,439770,368137,2,1,59.99,22.49
29495,2/8/2015 8:57,439783,368149,3,2,75.98,23.98
29496,2/8/2015 9:58,439812,368170,2,1,59.99,22.49
29497,2/8/2015 10:20,439816,368173,2,1,59.99,22.49
29498,2/8/2015 10:22,439821,368177,4,1,29.99,9.49
29499,2/8/2015 11:03,439830,342229,2,1,59.99,22.49
29500,2/8/2015 11:12,439832,326750,2,1,59.99,22.49
29501,2/8/2015 11:16,439837,368190,2,1,59.99,22.49
29502,2/8/2015 11:23,439836,368189,2,1,59.99,22.49
29503,2/8/2015 11:51,439848,368200,1,2,95.98,33.98
29504,2/8/2015 12:04,439856,368208,3,2,75.98,23.98
29505,2/8/2015 12:10,439858,332548,2,1,59.99,22.49
29506,2/8/2015 12:48,439876,368224,2,2,89.98,31.98
29507,2/8/2015 13:29,439890,365418,2,2,89.98,31.98
29508,2/8/2015 13:29,439892,368237,2,1,59.99,22.49
29509,2/8/2015 13:43,439900,348326,3,2,105.98,36.98
29510,2/8/2015 13:52,439904,368246,2,1,59.99,22.49
29511,2/8/2015 14:23,439915,368257,2,1,59.99,22.49
29512,2/8/2015 15:04,439925,358506,2,1,59.99,22.49
29513,2/8/2015 15:04,439926,368266,2,1,59.99,22.49
29514,2/8/2015 15:05,439928,319893,2,1,59.99,22.49
29515,2/8/2015 15:21,439934,368273,2,1,59.99,22.49
29516,2/8/2015 15:28,439933,368272,1,1,49.99,19.49
29517,2/8/2015 16:03,439947,368284,2,1,59.99,22.49
29518,2/8/2015 16:37,439966,368301,2,1,59.99,22.49
29519,2/8/2015 17:20,439985,368316,1,2,109.98,41.98
29520,2/8/2015 17:27,439992,368321,2,1,59.99,22.49
29521,2/8/2015 18:32,440019,368346,4,1,29.99,9.49
29522,2/8/2015 18:49,440027,368353,2,1,59.99,22.49
29523,2/8/2015 19:02,440034,368359,2,2,89.98,31.98
29524,2/8/2015 19:06,440032,368358,2,1,59.99,22.49
29525,2/8/2015 19:25,440038,368362,1,2,79.98,28.98
29526,2/8/2015 19:50,440052,339372,2,1,59.99,22.49
29527,2/8/2015 19:52,440054,368376,2,2,109.98,41.98
29528,2/8/2015 20:15,440062,368382,1,1,49.99,19.49
29529,2/8/2015 20:16,440068,368387,3,2,105.98,36.98
29530,2/8/2015 20:18,440067,368386,2,1,59.99,22.49
29531,2/8/2015 20:35,440081,368394,2,1,59.99,22.49
29532,2/8/2015 20:37,440080,335797,2,1,59.99,22.49
29533,2/8/2015 20:44,440089,368400,4,1,29.99,9.49
29534,2/8/2015 20:49,440088,368399,1,1,49.99,19.49
29535,2/8/2015 21:30,440117,340941,1,2,95.98,33.98
29536,2/8/2015 21:32,440119,342864,2,1,59.99,22.49
29537,2/8/2015 21:36,440120,368423,2,1,59.99,22.49
29538,2/8/2015 22:03,440134,368436,2,1,59.99,22.49
29539,2/8/2015 22:19,440144,368444,2,2,89.98,31.98
29540,2/8/2015 22:32,440156,368454,3,2,95.98,33.98
29541,2/8/2015 22:48,440170,368465,1,1,49.99,19.49
29542,2/8/2015 23:33,440198,368489,2,1,59.99,22.49
29543,2/9/2015 0:25,440223,358189,2,1,59.99,22.49
29544,2/9/2015 1:03,440232,356733,3,2,95.98,33.98
29545,2/9/2015 1:29,440242,368521,2,1,59.99,22.49
29546,2/9/2015 1:34,440243,368522,2,1,59.99,22.49
29547,2/9/2015 1:35,440246,368524,1,2,79.98,28.98
29548,2/9/2015 2:20,440258,343871,2,1,59.99,22.49
29549,2/9/2015 2:25,440256,368533,2,1,59.99,22.49
29550,2/9/2015 2:48,440265,326296,2,1,59.99,22.49
29551,2/9/2015 3:16,440275,290141,1,1,49.99,19.49
29552,2/9/2015 3:55,440289,351818,2,1,59.99,22.49
29553,2/9/2015 5:32,440308,368572,2,1,59.99,22.49
29554,2/9/2015 6:31,440330,368592,2,1,59.99,22.49
29555,2/9/2015 6:48,440341,368602,3,1,45.99,14.49
29556,2/9/2015 7:02,440343,368604,2,2,89.98,31.98
29557,2/9/2015 7:07,440344,368605,2,2,89.98,31.98
29558,2/9/2015 7:58,440370,368626,3,2,105.98,36.98
29559,2/9/2015 7:59,440369,353093,3,2,75.98,23.98
29560,2/9/2015 9:12,440414,368661,2,1,59.99,22.49
29561,2/9/2015 9:30,440423,326914,2,1,59.99,22.49
29562,2/9/2015 9:53,440453,368694,2,1,59.99,22.49
29563,2/9/2015 9:54,440450,368691,2,1,59.99,22.49
29564,2/9/2015 10:08,440474,368712,2,1,59.99,22.49
29565,2/9/2015 10:19,440486,368721,2,1,59.99,22.49
29566,2/9/2015 10:21,440488,311897,1,1,49.99,19.49
29567,2/9/2015 10:42,440516,368742,1,1,49.99,19.49
29568,2/9/2015 10:47,440512,368738,2,2,89.98,31.98
29569,2/9/2015 10:47,440517,368743,3,1,45.99,14.49
29570,2/9/2015 10:52,440520,368746,3,1,45.99,14.49
29571,2/9/2015 11:26,440559,368782,2,1,59.99,22.49
29572,2/9/2015 11:27,440565,338173,3,1,45.99,14.49
29573,2/9/2015 11:31,440567,368786,2,2,89.98,31.98
29574,2/9/2015 11:31,440561,368783,4,1,29.99,9.49
29575,2/9/2015 11:40,440576,368794,2,1,59.99,22.49
29576,2/9/2015 11:49,440587,368803,1,1,49.99,19.49
29577,2/9/2015 12:05,440595,368809,2,1,59.99,22.49
29578,2/9/2015 12:15,440613,368823,2,1,59.99,22.49
29579,2/9/2015 12:26,440624,333772,2,1,59.99,22.49
29580,2/9/2015 12:26,440631,368836,3,1,45.99,14.49
29581,2/9/2015 12:35,440629,368834,2,1,59.99,22.49
29582,2/9/2015 12:39,440647,368850,2,1,59.99,22.49
29583,2/9/2015 12:42,440649,368852,2,1,59.99,22.49
29584,2/9/2015 12:46,440646,368849,2,2,89.98,31.98
29585,2/9/2015 13:04,440683,368881,2,1,59.99,22.49
29586,2/9/2015 13:08,440687,341235,4,1,29.99,9.49
29587,2/9/2015 13:08,440681,368880,2,1,59.99,22.49
29588,2/9/2015 13:10,440690,368885,2,1,59.99,22.49
29589,2/9/2015 13:11,440682,309649,2,1,59.99,22.49
29590,2/9/2015 13:27,440725,368916,1,1,49.99,19.49
